date,hour,date_time,dwpc,relh,sped,tmpc,load
2017-10-13,09:00,2017-10-13 09:00,7.78,61.98,12.78,15.0,2673.3
2017-10-13,10:00,2017-10-13 10:00,7.78,59.59,13.62,15.61,2693.5
2017-10-13,11:00,2017-10-13 11:00,7.78,57.72,12.74,16.11,2693.8
2017-10-13,12:00,2017-10-13 12:00,8.89,62.23,14.51,16.11,2687.0
2017-10-13,13:00,2017-10-13 13:00,9.39,64.37,14.86,16.11,2691.8
2017-10-13,14:00,2017-10-13 14:00,10.61,69.86,15.22,16.11,2692.0
2017-10-13,15:00,2017-10-13 15:00,10.61,69.86,15.39,16.11,2707.4
2017-10-13,16:00,2017-10-13 16:00,11.11,74.57,17.46,15.61,2746.7
2017-10-13,17:00,2017-10-13 17:00,11.72,77.65,16.21,15.61,2774.0
2017-10-13,18:00,2017-10-13 18:00,11.72,80.75,13.38,15.0,2803.4
2017-10-13,19:00,2017-10-13 19:00,11.72,84.0,10.17,14.39,2759.3
2017-10-13,20:00,2017-10-13 20:00,11.72,84.0,9.01,14.39,2653.0
2017-10-13,21:00,2017-10-13 21:00,11.72,86.77,6.46,13.89,2509.8
2017-10-13,22:00,2017-10-13 22:00,11.72,86.77,5.48,13.89,2335.8
2017-10-13,23:00,2017-10-13 23:00,12.22,86.82,4.16,14.39,2161.2
2017-10-14,00:00,2017-10-14 00:00,12.22,86.82,3.8,14.39,2015.5
2017-10-14,01:00,2017-10-14 01:00,12.22,86.82,4.07,14.39,1923.4
2017-10-14,02:00,2017-10-14 02:00,12.22,89.68,1.42,13.89,1872.4
2017-10-14,03:00,2017-10-14 03:00,12.22,86.82,5.04,14.39,1851.8
2017-10-14,04:00,2017-10-14 04:00,12.78,90.04,1.24,14.39,1859.1
2017-10-14,05:00,2017-10-14 05:00,12.78,90.04,1.59,14.39,1922.9
2017-10-14,06:00,2017-10-14 06:00,12.78,86.56,2.57,15.0,2057.2
2017-10-14,07:00,2017-10-14 07:00,13.28,85.99,3.27,15.61,2197.8
2017-10-14,08:00,2017-10-14 08:00,12.78,80.61,2.83,16.11,2348.5
2017-10-14,09:00,2017-10-14 09:00,13.28,80.11,2.21,16.72,2456.7
2017-10-14,10:00,2017-10-14 10:00,14.39,92.43,1.68,15.61,2525.2
2017-10-14,11:00,2017-10-14 11:00,14.7,94.29,3.29,15.61,2551.7
2017-10-14,12:00,2017-10-14 12:00,15.61,93.16,2.92,16.72,2563.3
2017-10-14,13:00,2017-10-14 13:00,15.57,95.16,5.44,16.35,2532.4
2017-10-14,14:00,2017-10-14 14:00,16.11,93.18,4.68,17.22,2508.1
2017-10-14,15:00,2017-10-14 15:00,16.72,93.54,4.6,17.78,2504.9
2017-10-14,16:00,2017-10-14 16:00,16.11,93.18,6.1,17.22,2555.4
2017-10-14,17:00,2017-10-14 17:00,15.61,96.85,3.72,16.11,2620.5
2017-10-14,18:00,2017-10-14 18:00,16.72,93.54,3.18,17.78,2717.9
2017-10-14,19:00,2017-10-14 19:00,16.11,96.18,3.1,16.72,2692.5
2017-10-14,20:00,2017-10-14 20:00,15.61,96.85,1.05,16.11,2611.5
2017-10-14,21:00,2017-10-14 21:00,14.39,92.43,1.68,15.61,2497.5
2017-10-14,22:00,2017-10-14 22:00,14.39,98.06,0.8,14.7,2350.0
2017-10-14,23:00,2017-10-14 23:00,14.63,100.0,3.91,14.63,2193.2
2017-10-15,00:00,2017-10-15 00:00,15.0,100.0,4.44,15.0,2062.7
2017-10-15,01:00,2017-10-15 01:00,15.61,100.0,3.1,15.61,1964.9
2017-10-15,02:00,2017-10-15 02:00,15.61,100.0,3.72,15.61,1919.1
2017-10-15,03:00,2017-10-15 03:00,15.61,100.0,5.31,15.61,1884.7
2017-10-15,04:00,2017-10-15 04:00,15.46,100.0,5.42,15.46,1880.4
2017-10-15,05:00,2017-10-15 05:00,15.61,100.0,3.52,15.61,1918.4
2017-10-15,06:00,2017-10-15 06:00,15.74,100.0,0.99,15.74,2002.4
2017-10-15,07:00,2017-10-15 07:00,15.91,100.0,2.3,15.91,2099.4
2017-10-15,08:00,2017-10-15 08:00,17.22,100.0,4.33,17.22,2244.2
2017-10-15,09:00,2017-10-15 09:00,17.22,90.05,8.4,18.89,2369.1
2017-10-15,10:00,2017-10-15 10:00,17.78,88.72,10.51,19.7,2466.4
2017-10-15,11:00,2017-10-15 11:00,17.78,81.27,13.89,21.11,2569.5
2017-10-15,12:00,2017-10-15 12:00,17.78,75.92,15.98,22.22,2615.1
2017-10-15,13:00,2017-10-15 13:00,17.78,73.4,18.69,22.78,2642.0
2017-10-15,14:00,2017-10-15 14:00,17.78,72.31,20.51,23.03,2633.1
2017-10-15,15:00,2017-10-15 15:00,17.5,69.98,19.66,23.28,2651.6
2017-10-15,16:00,2017-10-15 16:00,17.22,70.87,21.85,22.78,2706.4
2017-10-15,17:00,2017-10-15 17:00,17.22,75.58,18.63,21.72,2774.6
2017-10-15,18:00,2017-10-15 18:00,17.22,80.92,17.54,20.61,2891.9
2017-10-15,19:00,2017-10-15 19:00,16.97,79.66,19.96,20.61,2891.6
2017-10-15,20:00,2017-10-15 20:00,17.22,80.92,19.84,20.61,2807.7
2017-10-15,21:00,2017-10-15 21:00,17.22,80.92,19.81,20.61,2665.0
2017-10-15,22:00,2017-10-15 22:00,16.72,78.39,22.08,20.61,2469.1
2017-10-15,23:00,2017-10-15 23:00,16.72,78.39,20.7,20.61,2282.8
2017-10-16,00:00,2017-10-16 00:00,16.72,78.39,17.06,20.61,2156.4
2017-10-16,01:00,2017-10-16 01:00,16.72,77.2,15.62,20.86,2070.1
2017-10-16,02:00,2017-10-16 02:00,17.22,80.92,14.51,20.61,2028.2
2017-10-16,03:00,2017-10-16 03:00,17.05,82.12,11.31,20.2,2019.3
2017-10-16,04:00,2017-10-16 04:00,14.39,72.81,13.71,19.39,2054.7
2017-10-16,05:00,2017-10-16 05:00,12.22,65.21,13.7,18.89,2213.7
2017-10-16,06:00,2017-10-16 06:00,10.0,62.49,14.44,17.22,2503.6
2017-10-16,07:00,2017-10-16 07:00,8.28,59.71,13.98,16.11,2680.2
2017-10-16,08:00,2017-10-16 08:00,8.89,62.23,12.65,16.11,2746.8
2017-10-16,09:00,2017-10-16 09:00,7.78,59.59,13.69,15.61,2803.2
2017-10-16,10:00,2017-10-16 10:00,6.72,55.44,12.84,15.61,2798.8
2017-10-16,11:00,2017-10-16 11:00,6.72,57.66,13.36,15.0,2790.5
2017-10-16,12:00,2017-10-16 12:00,5.0,54.99,14.01,13.89,2758.1
2017-10-16,13:00,2017-10-16 13:00,3.89,54.7,15.04,12.78,2755.2
2017-10-16,14:00,2017-10-16 14:00,3.28,52.4,14.38,12.78,2734.3
2017-10-16,15:00,2017-10-16 15:00,3.28,52.4,13.59,12.78,2736.5
2017-10-16,16:00,2017-10-16 16:00,2.78,50.58,14.66,12.78,2750.1
2017-10-16,17:00,2017-10-16 17:00,3.28,54.34,13.71,12.22,2819.0
2017-10-16,18:00,2017-10-16 18:00,2.22,54.26,16.53,11.11,2887.9
2017-10-16,19:00,2017-10-16 19:00,1.72,56.39,14.86,10.0,2844.1
2017-10-16,20:00,2017-10-16 20:00,1.11,56.23,15.46,9.39,2729.6
2017-10-16,21:00,2017-10-16 21:00,1.72,60.76,16.0,8.89,2545.1
2017-10-16,22:00,2017-10-16 22:00,1.11,62.71,15.24,7.78,2313.5
2017-10-16,23:00,2017-10-16 23:00,0.61,62.83,14.33,7.22,2105.3
2017-10-17,00:00,2017-10-17 00:00,0.0,62.21,11.68,6.72,1970.0
2017-10-17,01:00,2017-10-17 01:00,0.61,67.82,10.26,6.11,1887.4
2017-10-17,02:00,2017-10-17 02:00,0.61,70.2,11.41,5.61,1849.7
2017-10-17,03:00,2017-10-17 03:00,0.61,70.2,11.59,5.61,1849.4
2017-10-17,04:00,2017-10-17 04:00,0.61,73.25,13.27,5.0,1907.8
2017-10-17,05:00,2017-10-17 05:00,0.61,73.25,13.17,5.0,2099.5
2017-10-17,06:00,2017-10-17 06:00,0.61,73.25,11.4,5.0,2454.0
2017-10-17,07:00,2017-10-17 07:00,0.61,70.2,12.47,5.61,2662.6
2017-10-17,08:00,2017-10-17 08:00,0.61,62.83,10.97,7.22,2697.8
2017-10-17,09:00,2017-10-17 09:00,0.0,53.67,8.4,8.89,2677.9
2017-10-17,10:00,2017-10-17 10:00,0.0,49.81,4.95,10.0,2657.9
2017-10-17,11:00,2017-10-17 11:00,-1.11,42.65,4.33,11.11,2636.2
2017-10-17,12:00,2017-10-17 12:00,-1.72,39.16,5.27,11.72,2627.1
2017-10-17,13:00,2017-10-17 13:00,-1.72,35.36,4.6,13.28,2630.9
2017-10-17,14:00,2017-10-17 14:00,-1.11,38.21,5.18,12.78,2641.5
2017-10-17,15:00,2017-10-17 15:00,0.61,43.31,6.8,12.78,2664.3
2017-10-17,16:00,2017-10-17 16:00,-2.78,32.71,7.61,13.28,2723.4
2017-10-17,17:00,2017-10-17 17:00,-2.78,32.71,9.91,13.28,2801.4
2017-10-17,18:00,2017-10-17 18:00,0.61,46.42,9.2,11.72,2888.9
2017-10-17,19:00,2017-10-17 19:00,2.78,58.36,13.59,10.61,2863.6
2017-10-17,20:00,2017-10-17 20:00,2.78,60.79,15.3,10.0,2754.3
2017-10-17,21:00,2017-10-17 21:00,2.78,63.34,14.47,9.39,2576.3
2017-10-17,22:00,2017-10-17 22:00,2.78,65.51,12.92,8.89,2343.9
2017-10-17,23:00,2017-10-17 23:00,3.28,67.87,12.23,8.89,2133.3
2017-10-18,00:00,2017-10-18 00:00,3.28,70.73,11.59,8.28,1990.9
2017-10-18,01:00,2017-10-18 01:00,3.89,70.85,14.09,8.89,1910.9
2017-10-18,02:00,2017-10-18 02:00,4.39,70.95,14.42,9.39,1866.9
2017-10-18,03:00,2017-10-18 03:00,3.89,68.51,14.24,9.39,1861.1
2017-10-18,04:00,2017-10-18 04:00,3.89,65.75,13.27,10.0,1914.4
2017-10-18,05:00,2017-10-18 05:00,3.28,65.62,14.57,9.39,2101.2
2017-10-18,06:00,2017-10-18 06:00,3.28,62.98,13.09,10.0,2447.8
2017-10-18,07:00,2017-10-18 07:00,3.28,58.48,11.94,11.11,2646.2
2017-10-18,08:00,2017-10-18 08:00,3.89,52.94,8.85,13.28,2683.7
2017-10-18,09:00,2017-10-18 09:00,5.0,49.21,9.2,15.61,2693.8
2017-10-18,10:00,2017-10-18 10:00,6.11,46.32,11.06,17.78,2716.0
2017-10-18,11:00,2017-10-18 11:00,5.61,40.45,10.08,19.39,2733.4
2017-10-18,12:00,2017-10-18 12:00,5.61,38.94,8.93,20.0,2744.2
2017-10-18,13:00,2017-10-18 13:00,5.61,36.36,7.34,21.11,2769.0
2017-10-18,14:00,2017-10-18 14:00,3.89,31.05,8.14,21.72,2790.0
2017-10-18,15:00,2017-10-18 15:00,3.28,28.85,7.96,22.22,2816.1
2017-10-18,16:00,2017-10-18 16:00,3.28,30.88,6.1,21.11,2867.1
2017-10-18,17:00,2017-10-18 17:00,3.89,34.53,7.78,20.0,2906.9
2017-10-18,18:00,2017-10-18 18:00,4.39,37.14,6.72,19.39,2937.5
2017-10-18,19:00,2017-10-18 19:00,6.11,49.52,5.31,16.72,2881.9
2017-10-18,20:00,2017-10-18 20:00,8.28,61.65,5.4,15.61,2754.7
2017-10-18,21:00,2017-10-18 21:00,8.28,66.7,4.25,14.39,2578.9
2017-10-18,22:00,2017-10-18 22:00,7.78,66.59,5.48,13.89,2345.3
2017-10-18,23:00,2017-10-18 23:00,8.28,74.08,6.63,12.78,2132.4
2017-10-19,00:00,2017-10-19 00:00,8.28,76.83,8.49,12.22,1984.5
2017-10-19,01:00,2017-10-19 01:00,8.28,79.4,9.29,11.72,1896.1
2017-10-19,02:00,2017-10-19 02:00,8.28,79.4,8.14,11.72,1853.6
2017-10-19,03:00,2017-10-19 03:00,8.89,82.76,6.55,11.72,1846.6
2017-10-19,04:00,2017-10-19 04:00,8.89,86.17,5.93,11.11,1895.2
2017-10-19,05:00,2017-10-19 05:00,10.0,89.18,5.93,11.72,2077.6
2017-10-19,06:00,2017-10-19 06:00,10.61,92.89,5.04,11.72,2422.4
2017-10-19,07:00,2017-10-19 07:00,11.11,92.92,6.46,12.22,2623.6
2017-10-19,08:00,2017-10-19 08:00,11.72,84.0,7.08,14.39,2682.6
2017-10-19,09:00,2017-10-19 09:00,10.61,62.85,9.2,17.78,2723.7
2017-10-19,10:00,2017-10-19 10:00,9.39,50.4,13.89,20.0,2769.0
2017-10-19,11:00,2017-10-19 11:00,10.61,51.07,17.06,21.11,2798.1
2017-10-19,12:00,2017-10-19 12:00,8.89,41.1,17.63,22.78,2807.6
2017-10-19,13:00,2017-10-19 13:00,7.78,36.98,17.63,23.28,2828.6
2017-10-19,14:00,2017-10-19 14:00,7.22,35.6,17.73,23.28,2841.0
2017-10-19,15:00,2017-10-19 15:00,6.11,34.0,17.56,22.78,2857.7
2017-10-19,16:00,2017-10-19 16:00,7.22,40.63,18.5,21.11,2877.2
2017-10-19,17:00,2017-10-19 17:00,10.61,58.62,17.35,18.89,2901.2
2017-10-19,18:00,2017-10-19 18:00,10.0,62.49,15.04,17.22,2949.3
2017-10-19,19:00,2017-10-19 19:00,9.39,64.37,16.81,16.11,2886.8
2017-10-19,20:00,2017-10-19 20:00,9.39,64.37,17.63,16.11,2761.6
2017-10-19,21:00,2017-10-19 21:00,10.0,69.24,18.4,15.61,2583.2
2017-10-19,22:00,2017-10-19 22:00,10.0,72.01,16.73,15.0,2359.1
2017-10-19,23:00,2017-10-19 23:00,10.61,75.02,16.67,15.0,2155.2
2017-10-20,00:00,2017-10-20 00:00,10.61,75.02,14.42,15.0,2010.8
2017-10-20,01:00,2017-10-20 01:00,10.61,75.02,13.53,15.0,1920.5
2017-10-20,02:00,2017-10-20 02:00,10.0,74.91,14.07,14.39,1873.0
2017-10-20,03:00,2017-10-20 03:00,8.89,64.26,14.77,15.61,1857.2
2017-10-20,04:00,2017-10-20 04:00,8.28,59.71,12.46,16.11,1897.9
2017-10-20,05:00,2017-10-20 05:00,7.78,57.72,13.0,16.11,2067.0
2017-10-20,06:00,2017-10-20 06:00,7.78,59.59,11.77,15.61,2389.9
2017-10-20,07:00,2017-10-20 07:00,7.78,59.59,11.23,15.61,2596.8
2017-10-20,08:00,2017-10-20 08:00,7.78,57.72,10.79,16.11,2673.7
2017-10-20,09:00,2017-10-20 09:00,3.89,41.09,12.47,17.22,2706.5
2017-10-20,10:00,2017-10-20 10:00,2.78,35.54,14.13,18.28,2729.3
2017-10-20,11:00,2017-10-20 11:00,2.22,32.88,12.56,18.89,2736.6
2017-10-20,12:00,2017-10-20 12:00,2.22,30.69,12.94,20.0,2738.6
2017-10-20,13:00,2017-10-20 13:00,2.22,29.55,12.27,20.61,2763.2
2017-10-20,14:00,2017-10-20 14:00,2.78,29.81,12.65,21.11,2770.9
2017-10-20,15:00,2017-10-20 15:00,2.22,28.65,14.68,21.11,2788.8
2017-10-20,16:00,2017-10-20 16:00,1.72,27.65,15.64,21.11,2819.7
2017-10-20,17:00,2017-10-20 17:00,1.72,29.61,13.92,20.0,2838.7
2017-10-20,18:00,2017-10-20 18:00,1.11,30.37,10.88,18.89,2840.3
2017-10-20,19:00,2017-10-20 19:00,1.72,32.97,11.5,18.28,2765.5
2017-10-20,20:00,2017-10-20 20:00,1.72,32.97,12.47,18.28,2647.0
2017-10-20,21:00,2017-10-20 21:00,1.11,32.56,11.19,17.78,2502.8
2017-10-20,22:00,2017-10-20 22:00,1.72,35.24,11.32,17.22,2327.3
2017-10-20,23:00,2017-10-20 23:00,1.11,34.81,10.35,16.72,2151.1
2017-10-21,00:00,2017-10-21 00:00,1.72,39.04,8.76,15.61,2007.6
2017-10-21,01:00,2017-10-21 01:00,2.22,47.05,3.63,13.28,1904.4
2017-10-21,02:00,2017-10-21 02:00,5.0,61.32,4.25,12.22,1846.6
2017-10-21,03:00,2017-10-21 03:00,2.22,47.05,3.54,13.28,1824.6
2017-10-21,04:00,2017-10-21 04:00,2.78,50.58,5.84,12.78,1830.4
2017-10-21,05:00,2017-10-21 05:00,2.78,50.58,7.52,12.78,1892.1
2017-10-21,06:00,2017-10-21 06:00,2.78,48.95,2.83,13.28,2019.9
2017-10-21,07:00,2017-10-21 07:00,5.0,61.32,4.6,12.22,2148.8
2017-10-21,08:00,2017-10-21 08:00,5.0,53.24,5.84,14.39,2283.4
2017-10-21,09:00,2017-10-21 09:00,4.39,42.56,4.25,17.22,2371.0
2017-10-21,10:00,2017-10-21 10:00,6.11,43.2,3.63,18.89,2426.4
2017-10-21,11:00,2017-10-21 11:00,3.89,30.12,5.31,22.22,2461.1
2017-10-21,12:00,2017-10-21 12:00,6.11,35.16,5.75,22.22,2482.0
2017-10-21,13:00,2017-10-21 13:00,5.61,30.71,7.7,23.89,2476.1
2017-10-21,14:00,2017-10-21 14:00,2.22,22.64,9.02,25.0,2493.7
2017-10-21,15:00,2017-10-21 15:00,2.22,22.64,10.97,25.0,2524.8
2017-10-21,16:00,2017-10-21 16:00,3.92,27.74,10.06,23.89,2560.4
2017-10-21,17:00,2017-10-21 17:00,5.61,32.84,9.97,22.78,2609.6
2017-10-21,18:00,2017-10-21 18:00,8.89,55.99,8.43,17.78,2692.6
2017-10-21,19:00,2017-10-21 19:00,8.89,57.99,9.64,17.22,2637.6
2017-10-21,20:00,2017-10-21 20:00,8.28,53.72,8.05,17.78,2548.2
2017-10-21,21:00,2017-10-21 21:00,8.89,57.99,7.87,17.22,2437.1
2017-10-21,22:00,2017-10-21 22:00,8.89,59.86,7.87,16.72,2291.0
2017-10-21,23:00,2017-10-21 23:00,9.39,66.46,3.72,15.61,2133.8
2017-10-22,00:00,2017-10-22 00:00,8.89,69.52,4.95,14.39,2002.3
2017-10-22,01:00,2017-10-22 01:00,9.39,69.12,3.27,15.0,1907.1
2017-10-22,02:00,2017-10-22 02:00,8.28,68.9,1.15,13.89,1852.7
2017-10-22,03:00,2017-10-22 03:00,9.39,79.85,1.06,12.78,1825.9
2017-10-22,04:00,2017-10-22 04:00,8.89,74.72,1.5,13.28,1818.4
2017-10-22,05:00,2017-10-22 05:00,9.39,77.28,0.62,13.28,1853.9
2017-10-22,06:00,2017-10-22 06:00,8.89,77.21,1.33,12.78,1941.5
2017-10-22,07:00,2017-10-22 07:00,7.78,61.98,2.74,15.0,2019.8
2017-10-22,08:00,2017-10-22 08:00,8.28,55.64,3.45,17.22,2143.8
2017-10-22,09:00,2017-10-22 09:00,8.89,52.22,1.33,18.89,2241.3
2017-10-22,10:00,2017-10-22 10:00,9.39,56.12,3.98,18.28,2324.5
2017-10-22,11:00,2017-10-22 11:00,11.11,62.96,7.52,18.28,2385.1
2017-10-22,12:00,2017-10-22 12:00,12.78,72.52,7.87,17.78,2432.8
2017-10-22,13:00,2017-10-22 13:00,13.89,77.97,10.79,17.78,2450.1
2017-10-22,14:00,2017-10-22 14:00,13.28,74.93,11.94,17.78,2475.0
2017-10-22,15:00,2017-10-22 15:00,13.28,80.11,10.7,16.72,2499.4
2017-10-22,16:00,2017-10-22 16:00,12.78,83.23,7.86,15.61,2536.8
2017-10-22,17:00,2017-10-22 17:00,13.28,93.04,8.72,14.39,2627.6
2017-10-22,18:00,2017-10-22 18:00,12.78,93.01,7.17,13.89,2751.9
2017-10-22,19:00,2017-10-22 19:00,12.78,95.84,8.36,13.43,2715.8
2017-10-22,20:00,2017-10-22 20:00,12.22,93.32,6.37,13.28,2616.0
2017-10-22,21:00,2017-10-22 21:00,12.22,93.32,4.33,13.28,2478.4
2017-10-22,22:00,2017-10-22 22:00,12.22,93.32,1.86,13.28,2304.9
2017-10-22,23:00,2017-10-22 23:00,12.22,93.32,1.88,13.28,2121.0
2017-10-23,00:00,2017-10-23 00:00,12.22,93.32,1.86,13.28,1977.4
2017-10-23,01:00,2017-10-23 01:00,12.78,100.0,1.33,12.78,1895.4
2017-10-23,02:00,2017-10-23 02:00,12.22,93.32,2.12,13.28,1860.8
2017-10-23,03:00,2017-10-23 03:00,12.22,96.42,2.12,12.78,1858.2
2017-10-23,04:00,2017-10-23 04:00,12.22,96.42,0.67,12.78,1905.1
2017-10-23,05:00,2017-10-23 05:00,11.72,96.76,3.72,12.22,2082.9
2017-10-23,06:00,2017-10-23 06:00,11.72,96.76,2.3,12.22,2412.8
2017-10-23,07:00,2017-10-23 07:00,11.72,96.76,2.92,12.22,2625.4
2017-10-23,08:00,2017-10-23 08:00,12.18,100.0,4.03,12.18,2715.6
2017-10-23,09:00,2017-10-23 09:00,12.36,100.0,3.02,12.36,2778.2
2017-10-23,10:00,2017-10-23 10:00,12.78,100.0,4.25,12.78,2812.7
2017-10-23,11:00,2017-10-23 11:00,13.28,100.0,6.19,13.28,2846.0
2017-10-23,12:00,2017-10-23 12:00,13.58,100.0,5.75,13.58,2841.9
2017-10-23,13:00,2017-10-23 13:00,13.93,98.94,6.98,14.09,2837.2
2017-10-23,14:00,2017-10-23 14:00,13.89,94.94,7.61,14.7,2879.5
2017-10-23,15:00,2017-10-23 15:00,13.89,93.07,7.39,15.0,2910.1
2017-10-23,16:00,2017-10-23 16:00,14.06,97.87,6.36,14.39,2934.5
2017-10-23,17:00,2017-10-23 17:00,13.89,100.0,5.66,13.89,2999.4
2017-10-23,18:00,2017-10-23 18:00,13.89,100.0,6.49,13.89,3034.1
2017-10-23,19:00,2017-10-23 19:00,13.89,100.0,1.72,13.89,2958.8
2017-10-23,20:00,2017-10-23 20:00,14.39,96.13,0.0,15.0,2835.4
2017-10-23,21:00,2017-10-23 21:00,14.7,92.78,0.27,15.86,2664.9
2017-10-23,22:00,2017-10-23 22:00,15.0,96.15,4.87,15.61,2433.7
2017-10-23,23:00,2017-10-23 23:00,15.3,96.5,4.6,15.86,2237.1
2017-10-24,00:00,2017-10-24 00:00,16.72,93.54,5.75,17.78,2100.7
2017-10-24,01:00,2017-10-24 01:00,15.61,90.25,10.62,17.22,2018.4
2017-10-24,02:00,2017-10-24 02:00,16.11,93.18,10.17,17.22,1973.3
2017-10-24,03:00,2017-10-24 03:00,16.11,89.97,10.97,17.78,1965.9
2017-10-24,04:00,2017-10-24 04:00,16.11,93.18,11.23,17.22,2023.9
2017-10-24,05:00,2017-10-24 05:00,16.72,93.54,10.17,17.78,2223.0
2017-10-24,06:00,2017-10-24 06:00,17.22,93.56,10.19,18.28,2591.0
2017-10-24,07:00,2017-10-24 07:00,17.22,93.56,10.45,18.28,2862.9
2017-10-24,08:00,2017-10-24 08:00,17.78,90.4,12.55,19.39,2959.0
2017-10-24,09:00,2017-10-24 09:00,17.78,88.72,15.03,19.7,3042.2
2017-10-24,10:00,2017-10-24 10:00,18.28,78.35,15.72,22.22,3098.0
2017-10-24,11:00,2017-10-24 11:00,18.28,73.49,20.7,23.28,3144.8
2017-10-24,12:00,2017-10-24 12:00,18.39,75.18,20.7,23.02,3167.3
2017-10-24,13:00,2017-10-24 13:00,18.84,79.78,19.22,22.5,3177.9
2017-10-24,14:00,2017-10-24 14:00,19.39,83.9,20.07,22.25,3165.6
2017-10-24,15:00,2017-10-24 15:00,19.14,81.34,19.97,22.5,3163.8
2017-10-24,16:00,2017-10-24 16:00,18.28,78.35,22.42,22.22,3187.4
2017-10-24,17:00,2017-10-24 17:00,17.78,78.28,22.14,21.72,3238.9
2017-10-24,18:00,2017-10-24 18:00,18.28,80.78,21.16,21.72,3271.9
2017-10-24,19:00,2017-10-24 19:00,18.89,81.41,23.0,22.22,3209.6
2017-10-24,20:00,2017-10-24 20:00,18.89,81.41,26.45,22.22,3090.7
2017-10-24,21:00,2017-10-24 21:00,19.22,86.81,23.46,21.52,2911.6
2017-10-24,22:00,2017-10-24 22:00,19.39,89.9,22.14,21.11,2675.7
2017-10-24,23:00,2017-10-24 23:00,19.39,89.9,23.0,21.11,2452.6
2017-10-25,00:00,2017-10-25 00:00,18.89,87.14,23.38,21.11,2295.0
2017-10-25,01:00,2017-10-25 01:00,19.39,89.9,22.23,21.11,2196.0
2017-10-25,02:00,2017-10-25 02:00,19.39,89.9,21.19,21.11,2150.4
2017-10-25,03:00,2017-10-25 03:00,20.0,96.29,20.89,20.61,2136.6
2017-10-25,04:00,2017-10-25 04:00,18.28,96.24,12.83,18.89,2165.7
2017-10-25,05:00,2017-10-25 05:00,17.78,96.9,7.87,18.28,2345.5
2017-10-25,06:00,2017-10-25 06:00,18.19,96.72,3.68,18.72,2722.0
2017-10-25,07:00,2017-10-25 07:00,19.21,96.69,6.06,19.76,3005.2
2017-10-25,08:00,2017-10-25 08:00,19.39,98.76,7.97,19.59,3114.3
2017-10-25,09:00,2017-10-25 09:00,19.54,98.45,11.88,19.8,3191.1
2017-10-25,10:00,2017-10-25 10:00,19.7,98.15,12.49,20.0,3240.8
2017-10-25,11:00,2017-10-25 11:00,18.89,96.93,12.94,19.39,3263.3
2017-10-25,12:00,2017-10-25 12:00,16.0,82.74,14.95,19.0,3237.2
2017-10-25,13:00,2017-10-25 13:00,15.56,85.58,10.64,18.03,3162.5
2017-10-25,14:00,2017-10-25 14:00,16.52,93.65,10.96,17.57,3108.5
2017-10-25,15:00,2017-10-25 15:00,16.72,100.0,13.28,16.72,3091.6
2017-10-25,16:00,2017-10-25 16:00,16.72,100.0,5.66,16.72,3111.6
2017-10-25,17:00,2017-10-25 17:00,16.11,93.18,9.51,17.22,3172.9
2017-10-25,18:00,2017-10-25 18:00,15.61,93.16,12.36,16.72,3141.7
2017-10-25,19:00,2017-10-25 19:00,15.0,96.15,10.06,15.61,3037.6
2017-10-25,20:00,2017-10-25 20:00,15.0,97.11,5.85,15.46,2889.5
2017-10-25,21:00,2017-10-25 21:00,15.0,98.08,7.15,15.3,2711.8
2017-10-25,22:00,2017-10-25 22:00,15.0,96.15,1.33,15.61,2477.5
2017-10-25,23:00,2017-10-25 23:00,15.0,100.0,3.37,15.0,2263.3
2017-10-26,00:00,2017-10-26 00:00,14.7,100.0,5.75,14.7,2114.0
2017-10-26,01:00,2017-10-26 01:00,14.7,100.0,8.98,14.7,2015.4
2017-10-26,02:00,2017-10-26 02:00,15.0,100.0,9.86,15.0,1961.8
2017-10-26,03:00,2017-10-26 03:00,14.39,100.0,10.25,14.39,1952.0
2017-10-26,04:00,2017-10-26 04:00,15.0,100.0,6.37,15.0,1996.5
2017-10-26,05:00,2017-10-26 05:00,15.0,100.0,8.23,15.0,2171.1
2017-10-26,06:00,2017-10-26 06:00,15.0,96.15,9.02,15.61,2518.5
2017-10-26,07:00,2017-10-26 07:00,15.0,96.15,10.17,15.61,2779.9
2017-10-26,08:00,2017-10-26 08:00,15.0,96.15,9.73,15.61,2883.0
2017-10-26,09:00,2017-10-26 09:00,15.0,96.15,10.02,15.61,2947.3
2017-10-26,10:00,2017-10-26 10:00,15.0,93.12,8.67,16.11,2952.4
2017-10-26,11:00,2017-10-26 11:00,15.0,96.15,8.76,15.61,2985.1
2017-10-26,12:00,2017-10-26 12:00,15.41,97.67,11.09,15.78,2974.1
2017-10-26,13:00,2017-10-26 13:00,15.61,96.67,7.36,16.15,2965.3
2017-10-26,14:00,2017-10-26 14:00,15.61,93.16,9.73,16.72,2944.3
2017-10-26,15:00,2017-10-26 15:00,11.87,89.01,13.9,13.65,2872.3
2017-10-26,16:00,2017-10-26 16:00,11.16,88.48,15.21,13.03,2864.1
2017-10-26,17:00,2017-10-26 17:00,10.0,86.12,13.23,12.25,2919.8
2017-10-26,18:00,2017-10-26 18:00,8.89,84.46,14.57,11.42,2930.9
2017-10-26,19:00,2017-10-26 19:00,7.78,82.62,17.25,10.61,2855.7
2017-10-26,20:00,2017-10-26 20:00,7.22,82.86,20.19,10.0,2744.7
